# CLARINO Corpuscle frequency export
# corpus: avis-plain
# query: indexed word attribute, sorted by frequency
# exported-at: 2026-08-26T16:28:02+00:00
# license: CC BY-NC 4.0
171904	KrF
171877	publisert
171845	200
171813	stemmer
171525	runde
171253	foreldre
171253	Olav
171195	tyske
171187	økonomi
171123	venner
170993	åpen
170489	enten
170457	formiddag
170364	totalt
170341	angrepet
170238	Storbritannia
169994	&
169959	S
169952	danske
169920	Harald
169131	historie
169080	Jens
169041	Sport
168844	målet
168588	Hvor
168280	32
168238	advokat
168196	eldre
168108	Neste
167901	sommeren
167004	Skal
166868	Dagsavisen
166658	muligheten
166584	selvsagt
166554	Under
166069	kritikk
165869	reiser
165670	Berg
165376	økte
165211	2010
165096	Madrid
165059	2011
164940	selge
164440	hundre
164191	betydelig
164178	muligheter
164070	fare
164038	Reuters
163826	Afghanistan
163814	lettere
163812	Fredag
163810	offentlig
163755	prøver
163595	syv
163207	familie
163179	hentet
163176	bekreftet
163150	slags
163127	offentlige
163064	høye
162881	velge
162844	Rogaland
162750	Før
162365	kjørt
162144	fri
161792	utviklingen
161538	fantastisk
161527	derimot
161280	operasjonsleder
161256	SCANPIX
161071	tett
160883	stengt
160868	bilde
160784	myndighetene
160548	førte
160290	omfattende
159829	Hvordan
159826	løsning
159487	Stabæk
159481	film
159402	utvikling
159325	bord
159130	høre
158812	høsten
158558	vurdere
158381	snakk
157976	Obama
157842	Dagbladet.no
157410	påpeker
157257	styrke
156922	opplever
156876	Kjetil
156812	toppen
156801	greit
156620	prøve
156520	ei
156098	TIL
156003	samfunnet
155832	sliter
155831	kommentere
155831	områder
155808	35
155642	Mandag
155120	vold
155087	avgjørende
154795	utover
154472	trekker
154172	forskjellige
153894	gruppe
153882	Magnus
153793	far
153755	åpner
153670	flest
153650	innenfor
153625	trekke
153621	stemme
153556	Geir
153490	lever
153304	500
153293	Michael
153143	the
153139	Eliteserien
153059	fremdeles
153031	problem
152748	steg
152524	midt
152450	X
152389	ført
152360	fremst
152189	europeiske
152174	Tor
152170	meldt
152049	1-0
152033	Kristin
152007	skikkelig
151936	skutt
151921	bedt
151849	verste
151779	bekymret
151705	mor
151665	tur
151471	visste
151432	eier
151257	gratis
151176	70
151063	unngå
150575	Arsenal
150564	Jon
150043	2002
149892	pressemelding
149810	Statoil
149707	fremover
149418	time
149360	driver
149240	felles
149012	hente
148956	nyhetsbyrået
148821	Tirsdag
148527	såkalte
148441	inntil
148430	skade
148411	Onsdag
148273	medlemmer
148216	+
148136	lille
148115	franske
147988	drap
147940	venstre
147893	Kristian
147584	slikt
147574	sosiale
147572	2015
147443	fint
147344	2014
147114	bakken
146933	private
146861	grader
146688	resultat
146636	tak
146477	kastet
146381	lover
146153	Anne
145868	besøk
145821	gjennomført
145796	Torsdag
145538	C
145511	Iran
145409	Venstre
145324	La
145300	Ukraina
145117	Folk
145092	stilling
144985	Hvorfor
144971	overrasket
144711	naturlig
144542	Nyheter
144510	45
144368	jul
144311	Paris
144012	Andreas
143395	delta
143349	langs
143072	tyder
143024	2013
142845	kommentar
142646	meldte
142561	møtet
142493	Kanskje
142430	starte
142103	positivt
142099	alvorlige
141691	Fvn.no
141556	ønske
141521	enig
141130	redde
140840	sikker
140781	Syria
140534	avtalen
140322	Lørdag
140275	vurderer
140254	meste
140217	klokka
139979	2016
139970	kaller
139905	nærmest
139722	Leder
139679	skyldes
139679	utlandet
139595	tegn
139531	ANB-NTB
139463	flertall
139401	Nilsen
139331	regner
139241	skaper
139212	Northug
139207	80
139190	lengre
138944	fjerde
138880	sykehuset
138716	Jonas
138670	Tyrkia
138589	våpen
138558	Daniel
138422	AFP
138286	Lillestrøm
138262	bakgrunn
137963	Støre
137871	leve
137706	faller
137632	SAS
137558	2020
137558	Svein
137511	Marit
136734	uka
136726	Begge
136634	ansvaret
136572	fører
136503	Johan
136368	fortelle
136292	økning
136220	havnet
135972	resultatet
135718	salg
135665	Fire
135617	tingrett
135423	landslaget
135091	topp
135050	politikere
134892	rapporten
134850	West
134691	mangler
134462	lys
134416	krigen
134200	musikk
133963	amerikansk
133934	hovedstaden
133914	Statens
133877	lese
133692	dommen
133685	registrert
133654	LES
133611	færre
133474	bygget
133167	seieren
133043	brannen
132841	rom
132749	dro
132601	nærheten
132597	Frode
132189	ba
132120	perioden
132055	skuffet
132004	ellers
131969	Vidar
131913	tiltalt
131856	planer
131771	planen
131724	omtrent
131496	lar
131471	lyst
131412	Alexander
131370	Søndag
131369	Bush
131287	inneholder
131246	upassende
130841	Barcelona
130743	stoppet
130703	brudd
130690	deretter
130495	innebærer
130445	2017
130414	hvilken
129815	kommende
129760	retning
129710	selvfølgelig
129701	forventer
129563	gull
129440	Tour
129400	omkom
129243	hendelsen
129204	Fredrikstad
129125	rapport
128855	Arbeiderpartiet
128847	opplysninger
128807	spørsmålet
128690	fyr
128661	vekst
128480	hørt
128217	Erna
128080	Aker
128031	Nederland
128018	forslaget
127992	stede
127745	sør
127738	koster
127690	Andre
127686	innrømmer
127636	Hvem
127622	PÅ
127437	1999
127387	annerledes
127372	endringer
127215	grupper
127179	Solskjær
127167	drapet
126979	hensyn
126876	Henrik
126716	oppdaget
126704	Følg
126574	press
126556	gjøres
126549	flyttet
126373	klubb
126251	Eirik
126244	dessuten
126224	Været
126144	presidenten
126134	galt
125957	skrive
125911	historien
125864	FNs
125786	tilsvarende
125766	nyheter
125730	oppe
125723	presset
125707	drepte
125654	RBK
125647	Peter
125603	tilfeller
125591	hvite
125354	selskaper
125294	sent
125218	planlagt
125140	fokus
125107	kontrakt
125045	fart
124999	dra
124920	resultater
124917	tapt
124906	slipper
124898	Einar
124895	spør
124843	reddet
124643	tilgang
124522	voksne
124134	Video
124035	sjanse
123993	fjerne
123917	Pål
123846	lære
123746	håp
123743	faren
123458	grunnlag
123384	pressekonferanse
123311	Lund
123268	peker
123223	Donald
123006	800
122936	selve
122901	and
122802	starten
122708	Helge
122429	elever
122370	basert
122313	Inge
122091	opplevd
122077	forstår
122035	verken
122017	landene
122004	kvelden
121991	sjansen
121919	avsluttet
121904	forsvarer
121850	million
121750	Ruud
121733	Haugesund
121713	fulgte
121387	talsmann
121205	savnet
120887	Over
120842	redd
120809	EM
120780	populære
120720	33
120565	Dessuten
120497	stand
120398	stadion
120331	preget
120296	truet
120144	2018
120077	nektet
119889	Telenor
119869	Aftenbladet
119868	halv
119769	umulig
119652	involvert
119376	halvparten
119308	kr
119285	interesse
119248	styrker
119239	ledelse
119138	slippe
119049	kjører
119042	støtter
118880	sikkerhet
118880	St
118594	bok
118435	bolig
118359	kritisk
118318	alvor
118181	Børs
118153	høyre
118049	møtt
117994	kjøpt
117972	selskap
117791	kroppen
117714	reglene
117671	positive
117602	overraskende
117375	verre
117286	parti
117246	Telefon
117204	jenter
117135	Robert
117077	forsøkte
116940	endre
116845	normalt
116827	svare
116697	flytte
116677	tenkt
116571	innsats
116529	Hareide
116475	spurte
116407	følgende
116259	stått
116245	fungerer
116127	navnet
116086	sitte
115832	tillit
115829	redusere
115800	altfor
115573	tusen
115564	serien
115436	debatten
115387	praksis
115341	Fædrelandsvennen
115219	utvikle
115203	E
115202	stund
115201	utgangspunktet
115196	hånd
115195	suksess
115087	forbi
115047	Bank
114994	krig
114806	eventuelt
114466	brev
114366	Hele
114336	2-0
114322	34
114319	legges
114317	hindre
114280	erfaring
114119	foreldrene
114036	flyet
113927	Champions
113684	rad
113678	37
113656	finalen
113642	Kampen
113612	bidrar
113467	1-1
113313	sjanser
113211	avviser
113207	tanke
113194	Finn
113179	neppe
113151	Johnsen
113089	36
113085	kommunene
112894	T
112563	x
112472	Troms
112415	ulovlig
112361	plutselig
112030	Nye
112001	nærmeste
111992	olje
111848	hører
111657	befolkningen
111617	ukene
111579	forholdet
111556	konsekvenser
111453	Næringsliv
111367	lagene
111356	Japan
111277	vare
111231	vekk
111137	overgrep
111035	redusert
110976	absolutt
110877	Ola
110871	styret
110854	Deretter
110768	prosjektet
110732	skudd
110677	Fakta
110616	glede
110589	merket
110561	minutt
110472	Kristiansen
110351	drive
110185	reagerer
110168	stoppe
110141	grensen
110118	intervju
110008	fortsatte
109924	veier
109865	fullstendig
109829	begynnelsen
109811	farlig
109777	Nils
109754	politikerne
109642	regler
109625	område
109590	midten
109408	B
109401	kjøper
109314	utenlandske
109309	Washington
109275	Finans
109264	hevdet
109228	aksjer
109220	internasjonal
109180	kunder
109164	dreier
109120	skatt
109078	tjenester
108915	bildene
108402	bedrifter
108305	hjelper
108243	tilskuere
108134	Saken
107945	etterpå
107902	artikkelen
107897	tas
107854	ettersom
107845	kilo
107801	nekter
107757	gleder
107426	sentrale
107403	lykkes
107204	Minst
107153	betalt
107150	Øyvind
107137	nede
107122	fin
107064	fremtiden
107008	uttrykk
106948	vanlige
106937	måneden
106539	født
106456	israelske
106286	følte
106282	klubber
106184	fulgt
106163	nasjonale
106116	vær
105678	umiddelbart
105587	Finland
105575	dårlige
105559	opplyste
105513	nett
105391	advarer
105344	FN
105248	ligge
105177	sjef
105144	Paul
105092	positiv
105091	utgjør
104963	Tottenham
104911	årsaken
104863	Brasil
104835	gjennomføre
104782	forsøkt
104754	oppmerksomhet
104598	kommuner
104542	boliger
104374	helse
104111	personlig
104109	Putin
103821	deltok
103723	ledere
103716	type
103615	København
103501	slag
103439	ca
103399	Epost
103399	Årets
103240	sammenheng
103100	moderne
103067	selger
102894	scenen
102819	lignende
102700	mister
102665	forsøker
102556	regjeringens
102482	verdt
102368	partiene
102353	traff
101899	trakk
101809	løse
101704	fysisk
101681	tale
101677	André
101622	forstå
101599	grep
101530	skapte
101476	jentene
101456	solid
101384	betydning
101374	dyr
101303	sønnen
101260	sivile
101236	søke
101231	avhengig
101206	Mandal
100973	kalt
100947	sender
100925	lønn
100863	skapt
100840	Hadde
100783	dine
100707	begynne
100672	Trøndelag
100649	vinter
100616	39
100561	forklaring
100553	oversikt
100521	Norwegian
100442	relativt
100373	BBC
100328	redaktør
100286	Mye
100245	Jo
100225	gruppen
100131	forskning
100051	styre
99997	spor
99838	Arild
99739	Jacobsen
99611	vitner
99532	konkurranse
99523	mottatt
99466	Hellas
99445	vekt
99412	Håkon
99260	varer
99233	interessert
99155	uttalte
99149	fordel
99089	lav
99001	Nytt
98997	trene
98815	Øystein
98386	elevene
98371	skjøt
98368	privat
98368	sammenlignet
98228	sider
98181	halvt
98109	utenriksminister
98099	forsvant
97966	høyeste
97933	spillet
97778	rettigheter
97562	Relaterte
97241	Carlsen
97203	News
97118	sørget
97096	møtes
96878	problemet
96781	vannet
96777	tiltalte
96675	rykket
96655	Røde
96643	Velg
96598	Arendal
96569	Kim
96560	Times
96439	Pettersen
96432	video
96411	K
96345	kraft
96262	barnet
96256	1985
96204	Eriksen
96140	døgn
96140	Hordaland
95990	2-1
95964	brann
95922	været
95904	pasienter
95847	tilgjengelig
95842	aktuelle
95833	pr
95814	#000000
95802	keeper
95790	behandlet
95712	Stein
95701	undersøkelse
95661	ansatt
95649	flott
95486	sørge
95480	Iversen
95449	lei
95346	vedtatt
95330	passer
95236	politiets
95133	Målet
95121	400
95086	energi
95029	be
95006	2021
94993	Fem
94970	sterkere
94932	Må
94898	ung
94831	militære
94810	helg
94795	vurdering
94752	slapp
94723	m
94652	inkludert
94641	Halvorsen
94631	arrestert
94587	hittil
94549	består
94521	tungt
94494	merke
94493	makt
94429	Selskapet
94402	engelske
94395	månedene
94313	beskriver
94136	knapt
94065	rettet
94051	Få
94036	drar
93982	Sp
93965	prisene
93961	81
93846	åpent
93844	pressen
93766	samfunn
93759	Digitalsport
93744	etterforskningen
93740	testet
93739	takket
93671	George
93650	2019
93641	kunnskap
93573	kultur
93563	kjempe
93555	plan
93527	eliteserien
93513	Aalesund
93054	plassen
92928	partene
92845	videregående
92819	tenkte
92777	skaffe
92745	snø
92594	aktuelt
92500	utfordringer
92468	sønn
92463	nøye
92461	internasjonalt
92456	tider
92440	nødt
92394	natten
92364	administrerende
92328	Pakistan
92294	svart
92208	løsninger
92190	Sjekk
92148	løs
92092	skjønner
92062	settes
92047	utviklet
92032	Sammen
91959	Store
91924	brøt
91913	håpet
91833	Strømsgodset
91832	jenta
91820	tallene
91811	Lyn
91797	Noe
91624	nest
91565	Lillesand
91546	måter
91412	ungdom
91382	flyktninger
91341	beholde
91339	lager
91259	Tweet
91207	betaler
91160	åpenbart
91137	dialog
91127	Like
91098	inntrykk
91091	satser
91075	satse
91029	Island
90972	risiko
90936	økonomien
90884	hjemmebane
90839	Siv
90837	øvrig
90757	framover
90757	såkalt
90724	Energi
90699	Bryne
90659	ryggen
90530	turen
90502	Sandefjord
90441	loven
90391	vis
90232	Clinton
90220	Sveits
90187	husker
90184	bestemte
90177	delt
90062	spanske
89999	Årsaken
89983	Riise
89803	2400
89737	42
89702	tjener
89692	innbyggere
89668	delen
89657	Helt
89617	scoring
89584	sjelden
89579	forlate
89521	antallet
89333	manager
89215	F
89122	150
88804	generelt
88771	programmet
88684	passasjerer
88662	arbeider
88649	røde
88560	Tidende
88555	skoler
88511	Bilder
88501	Bergens
88457	posisjon
88378	Verdens
88338	levert
88309	samtaler
88260	Ingebrigtsen
88220	WEB-TV
88175	Polen
88156	ansvarlig
88156	Sogndal
88101	Ivar
88085	tonn
88059	Stockholm
88028	tidspunkt
88001	varsler
87942	manglende
87924	Åge
87911	miste
87811	forhånd
87760	Forsvaret
87660	ressurser
87528	dessverre
87427	1000
87405	color
87389	sykdom
87364	anledning
87318	henger
87267	Villa
87229	sannsynlig
87194	SMS/MMS
87149	regnet
87125	forholdene
87092	forberedt
87025	Håvard
86963	kona
86960	lån
86928	1998
86889	svensk
86864	Eller
86855	prøvde
86849	typen
86794	tema
86775	avhør
86601	fred
86591	sikt
86512	selskapene
86502	styreleder
